msa_match_key,msa_name,indian_pop,indian_pop_cagr,advanced_degrees,advanced_degree_cagr,median_home_value,median_income,indian_pop_hybrid,msa_name_zillow,price_start,price_end,appreciation_pct,appreciation_cagr,algorithm_score,algorithm_rank
dyersburg,"Dyersburg, TN Micro Area",0,0.0,1251,-8.443348306980914,99100,43762.0,0.0,"Dyersburg, TN",121585.99226887144,165590.93586393597,36.19244517719884,6.372803018655215,0.0,1022.0
eagle pass,"Eagle Pass, TX Micro Area",0,0.0,781,2.5111272254074057,94800,38035.0,0.0,"Eagle Pass, TX",163628.3648019681,208814.07391931783,27.614838767126916,4.997808643310875,0.0,1022.0
easton,"Easton, MD Micro Area",0,-100.0,3942,2.985617958706288,331500,67204.0,-0.0,"Easton, MD",332138.3478130978,466958.4425194903,40.591547345884614,7.0512744997751176,-0.0,1022.0
east stroudsburg,"East Stroudsburg, PA Metro Area",47,-6.227750569962653,8979,3.5833902295070663,167000,63931.0,-10.413408387792497,"East Stroudsburg, PA",162996.90157568673,294245.8633237061,80.52236605680176,12.539816688138018,-10.413408387792497,1564.0
eau claire,"Eau Claire, WI Metro Area",38,18.2184480011945,8442,1.263189137370202,160500,56278.0,28.78120530810338,"Eau Claire, WI",189861.26521833544,287821.2128959845,51.595541389128385,8.676911001296128,28.78120530810338,365.0
edwards,"Edwards, CO Micro Area",0,0.0,4032,7.352473225905021,538600,84685.0,0.0,"Edwards, CO",678795.707341624,1204152.757486537,77.39545852497733,12.147216661558025,0.0,1022.0
effingham,"Effingham, IL Micro Area",0,0.0,1306,3.410449628093093,140300,56293.0,0.0,"Effingham, IL",148236.7919386354,199958.12460318883,34.89102265918178,6.168726853271167,0.0,1022.0
el campo,"El Campo, TX Micro Area",15,0.0,1561,12.752195654684307,122900,49619.0,0.0,"El Campo, TX",179960.97752350578,231753.98534552453,28.780132523593217,5.188866086852317,0.0,1022.0
el centro,"El Centro, CA Metro Area",0,0.0,4102,2.5189760260070804,177100,45834.0,0.0,"El Centro, CA",221231.0202926635,325504.9571831077,47.13350630146784,8.029487788839983,0.0,1022.0
el dorado,"El Dorado, AR Micro Area",0,0.0,1332,5.7601224015776165,82800,44000.0,0.0,"El Dorado, AR",109230.76760103824,131991.30542469953,20.8371124029755,3.858026929421965,0.0,1022.0
ellensburg,"Ellensburg, WA Micro Area",0,0.0,2865,5.040969122834871,275000,55193.0,0.0,"Ellensburg, WA",316410.7433457472,486273.79770350707,53.68435109428247,8.974762087786136,0.0,1022.0
elmira,"Elmira, NY Metro Area",39,0.0,5678,-0.19298293574514513,106500,53299.0,0.0,"Elmira, NY",105093.65443742856,144369.4844538651,37.37221835769435,6.556459581016583,0.0,1022.0
el paso,"El Paso, TX Metro Area",103,40.67335118573152,31707,4.56494186132288,118900,44531.0,81.86883532014664,"El Paso, TX",139193.76218894112,216923.9545456315,55.84315786448799,9.279210302583607,81.86883532014664,209.0
emporia,"Emporia, KS Micro Area",0,0.0,1693,3.2748002219463057,104100,44191.0,0.0,"Emporia, KS",112594.13273273408,169011.83716193796,50.107144182302285,8.462665340628451,0.0,1022.0
enid,"Enid, OK Metro Area",14,-56.99306862313909,2770,4.895335361662334,106800,51332.0,-65.32135378831342,"Enid, OK",104857.17830131482,129798.257282397,23.785762105301124,4.360016468414529,-65.32135378831342,1920.0
enterprise,"Enterprise, AL Micro Area",8,38.672254870126935,2426,-1.075641355148771,149100,53155.0,34.924526147612056,"Enterprise, AL",120058.0712231437,167777.4964761332,39.746953092638535,6.922343644494,34.924526147612056,323.5
erie,"Erie, PA Metro Area",78,-7.008991837865464,15871,3.1736504542926536,130000,49716.0,-13.261675626726875,"Erie, PA",128332.41068442044,187347.14758696491,45.98583988862048,7.860429808880731,-13.261675626726875,1584.0
escanaba,"Escanaba, MI Micro Area",0,0.0,1439,9.26852831967022,110500,46490.0,0.0,"Escanaba, MI",112626.4204942977,163773.67745313296,45.41319588632835,7.77567806896915,0.0,1022.0
eugene,"Eugene, OR Metro Area",203,-2.348291036843997,24483,2.5494898912876485,246500,49958.0,-5.418672263384634,"Eugene, OR",292399.0009927577,442099.5150211353,51.1973411400559,8.619757983116582,-5.418672263384634,1520.0
eureka,"Eureka-Arcata-Fortuna, CA Micro Area",67,77.40445385680843,7187,1.2845702498323952,296600,45528.0,141.34632280473667,"Eureka, CA",378716.22788028815,454484.4392040533,20.006592204365603,3.7148684121205866,141.34632280473667,124.0
evanston,"Evanston, WY Micro Area",0,-100.0,562,0.0,177500,58235.0,-0.0,"Evanston, WY",188856.18385293504,296717.2626215055,57.11281281240088,9.456692510975495,-0.0,1022.0
evansville,"Evansville, IN-KY Metro Area",47,-2.041389128443849,16404,3.098494630440274,136500,51860.0,-3.4134023888842213,"Evansville, IN",135661.3404805703,198442.23740428968,46.27766222958043,7.903517474513011,-3.4134023888842213,1506.0
fairbanks,"Fairbanks, AK Metro Area",115,13.33313866590402,6291,-0.1268433262464952,236800,77095.0,27.47557005396365,"Fairbanks, AK",247356.07256717063,288440.68988738116,16.6095042235334,3.1209225722244494,27.47557005396365,372.0
fairfield,"Fairfield, IA Micro Area",0,0.0,1596,0.1046463718789914,109400,43378.0,0.0,"Fairfield, IA",125431.11272371995,163639.42002803925,30.461586822145613,5.462128267964328,0.0,1022.0
fairmont,"Fairmont, MN Micro Area",7,0.0,598,-36.91591489702487,114900,53915.0,0.0,"Fairmont, WV",116018.45329636936,150920.00534775716,30.082759302291095,5.400809924939298,0.0,1022.0
fairmont,"Fairmont, WV Micro Area",0,0.0,2808,5.637581255795121,112800,48605.0,0.0,"Fairmont, WV",116018.45329636936,150920.00534775716,30.082759302291095,5.400809924939298,0.0,1022.0
elizabeth city,"Elizabeth City, NC Micro Area",0,0.0,2890,5.345614010595967,167600,49032.0,0.0,"Elizabeth City, NC",161416.30057078096,242366.0670562464,50.14968513044877,8.468812392021729,0.0,1022.0
elizabethtown,"Elizabethtown-Fort Knox, KY Metro Area",94,14.880254240805124,8170,2.529998329988148,148900,52738.0,29.360644111177628,"Elizabethtown, KY",150872.25826251795,230645.87472549969,52.87494028502942,8.859731819720862,29.360644111177628,361.0
elk city,"Elk City, OK Micro Area",0,0.0,564,-9.622168842527245,120100,48725.0,0.0,"Elk City, OK",118907.09252749436,136021.4320636806,14.393035076716698,2.7258909378043095,0.0,1022.0
elkhart,"Elkhart-Goshen, IN Metro Area",38,25.99210498948732,7349,5.156726061470973,137900,55399.0,41.06190110393401,"Elkhart, IN",154172.74095050868,230334.0761871758,49.40000078296318,8.36028034517906,41.06190110393401,299.0
elkins,"Elkins, WV Micro Area",0,0.0,1185,-10.519662180027733,99200,41094.0,0.0,"Elkins, WV",122138.2030584864,145422.23181231826,19.06367391264321,3.5513716251473593,0.0,1022.0
elko,"Elko, NV Micro Area",48,0.0,1931,4.709341270128142,197700,77222.0,0.0,"Elko, NV",250101.0601173005,335836.9150916711,34.280484430637514,6.072445070800003,0.0,1022.0
fallon,"Fallon, NV Micro Area",0,-100.0,633,-1.0315330629119712,174100,51514.0,-0.0,"Fallon, NV",237909.64640289056,356640.06963787257,49.90567849187448,8.43353515299199,-0.0,1022.0
fargo,"Fargo, ND-MN Metro Area",41,-3.0553647468183676,13432,3.832157118732016,201700,62832.0,-4.927642940059245,"Fargo, ND",235244.2340077184,295644.9459705485,25.675745982725484,4.676765459162913,-4.927642940059245,1517.0
faribault,"Faribault-Northfield, MN Micro Area",24,-8.177344301812761,3472,0.6614978321655807,196500,65758.0,-11.286462532708317,"Faribault, MN",227027.67609475204,317329.8181292882,39.77582979656091,6.92676207312235,-11.286462532708317,1568.0
farmington,"Farmington, MO Micro Area",137,28.87841838689431,2393,2.1508812826803947,120700,45774.0,61.70511051422481,"Farmington, NM",183958.44556068457,242385.96945852603,31.761262017495827,5.671421390775544,61.70511051422481,235.5
farmington,"Farmington, MO Micro Area",137,28.87841838689431,2393,2.1508812826803947,120700,45774.0,61.70511051422481,"Farmington, MO",117194.44443635456,175157.261344439,49.458672880660835,8.368790019127136,61.70511051422481,235.5
farmington,"Farmington, NM Metro Area",28,-24.085275703108433,4689,27.826617166031674,150400,50582.0,-34.85520017084499,"Farmington, NM",183958.44556068457,242385.96945852603,31.761262017495827,5.671421390775544,-34.85520017084499,1766.5
farmington,"Farmington, NM Metro Area",28,-24.085275703108433,4689,27.826617166031674,150400,50582.0,-34.85520017084499,"Farmington, MO",117194.44443635456,175157.261344439,49.458672880660835,8.368790019127136,-34.85520017084499,1766.5
farmington,"Farmington, MO Micro Area",137,201.4742251488785,2393,-16.42271479286016,120700,45774.0,430.49412062750923,"Farmington, NM",183958.44556068457,242385.96945852603,31.761262017495827,5.671421390775544,430.49412062750923,27.5
farmington,"Farmington, MO Micro Area",137,201.4742251488785,2393,-16.42271479286016,120700,45774.0,430.49412062750923,"Farmington, MO",117194.44443635456,175157.261344439,49.458672880660835,8.368790019127136,430.49412062750923,27.5
farmington,"Farmington, NM Metro Area",28,77.58080034852013,4689,4.584527375591718,150400,50582.0,112.27167830231814,"Farmington, NM",183958.44556068457,242385.96945852603,31.761262017495827,5.671421390775544,112.27167830231814,165.5
farmington,"Farmington, NM Metro Area",28,77.58080034852013,4689,4.584527375591718,150400,50582.0,112.27167830231814,"Farmington, MO",117194.44443635456,175157.261344439,49.458672880660835,8.368790019127136,112.27167830231814,165.5
fayetteville,"Fayetteville, NC Metro Area",305,-5.637869431307618,17199,3.9905887209526814,133700,45958.0,-14.006158122455671,"Fayetteville, AR",198129.42989811537,336173.4093157974,69.67363681845183,11.153431262011871,-14.006158122455671,1586.5
fayetteville,"Fayetteville, NC Metro Area",305,-5.637869431307618,17199,3.9905887209526814,133700,45958.0,-14.006158122455671,"Fayetteville, NC",145458.5971937128,241996.69344131355,66.36809244010324,10.716922966616549,-14.006158122455671,1586.5
fayetteville,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",494,10.817098422032402,30392,25.722419858358236,165800,55121.0,29.138309528588138,"Fayetteville, AR",198129.42989811537,336173.4093157974,69.67363681845183,11.153431262011871,29.138309528588138,362.5
fayetteville,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",494,10.817098422032402,30392,25.722419858358236,165800,55121.0,29.138309528588138,"Fayetteville, NC",145458.5971937128,241996.69344131355,66.36809244010324,10.716922966616549,29.138309528588138,362.5
fayetteville,"Fayetteville, NC Metro Area",305,-4.117081022707603,17199,-14.452056119627866,133700,45958.0,-10.228063723290198,"Fayetteville, AR",198129.42989811537,336173.4093157974,69.67363681845183,11.153431262011871,-10.228063723290198,1560.5
fayetteville,"Fayetteville, NC Metro Area",305,-4.117081022707603,17199,-14.452056119627866,133700,45958.0,-10.228063723290198,"Fayetteville, NC",145458.5971937128,241996.69344131355,66.36809244010324,10.716922966616549,-10.228063723290198,1560.5
fayetteville,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",494,12.60308351731625,30392,3.425652752174191,165800,55121.0,33.949265710130206,"Fayetteville, AR",198129.42989811537,336173.4093157974,69.67363681845183,11.153431262011871,33.949265710130206,333.5
fayetteville,"Fayetteville-Springdale-Rogers, AR-MO Metro Area",494,12.60308351731625,30392,3.425652752174191,165800,55121.0,33.949265710130206,"Fayetteville, NC",145458.5971937128,241996.69344131355,66.36809244010324,10.716922966616549,33.949265710130206,333.5
fergus falls,"Fergus Falls, MN Micro Area",0,-100.0,2456,1.0250021694260258,179500,57131.0,-0.0,"Fergus Falls, MN",195491.4175379956,289630.47325347195,48.1550836865662,8.179086956478976,-0.0,1022.0
fernley,"Fernley, NV Micro Area",42,7.297628793540656,1402,-8.77923583138507,183900,55493.0,11.845870760702157,"Fernley, NV",272687.3870969798,388484.36954573466,42.465103971813825,7.335083844411749,11.845870760702157,466.0
findlay,"Findlay, OH Micro Area",74,2.359355567230459,4522,1.53496039045935,139900,55644.0,4.410182264391044,"Findlay, OH",151215.36326134586,213490.40700579097,41.18301368414201,7.141195899571562,4.410182264391044,522.0
fitzgerald,"Fitzgerald, GA Micro Area",0,0.0,417,5.711065403183224,80100,32705.0,0.0,"Fitzgerald, GA",75432.94286095088,121536.00529338076,61.1179422197724,10.009142967352759,0.0,1022.0
flagstaff,"Flagstaff, AZ Metro Area",43,-32.6894538621289,10250,2.289595055233451,261300,57616.0,-53.397191713911845,"Flagstaff, AZ",344099.5381283649,585585.0859985364,70.17898053094345,11.219562795592285,-53.397191713911845,1871.0
flint,"Flint, MI Metro Area",57,29.90738358501006,17923,1.48632330835623,104800,47006.0,52.51362283587138,"Flint, MI",108138.1427265203,169389.3361232605,56.64161770527494,9.390959563639733,52.51362283587138,259.0
florence,"Florence, SC Metro Area",31,-14.72981016718402,9264,4.159018169274198,114700,41851.0,-21.96747464078885,"Florence, SC",122847.29506623512,178162.74211764266,45.0278103572271,7.718490289629343,-21.96747464078885,1658.5
florence,"Florence, SC Metro Area",31,-14.72981016718402,9264,4.159018169274198,114700,41851.0,-21.96747464078885,"Florence, AL",130483.63764448356,198102.8030302256,51.82194994438887,8.709353507253258,-21.96747464078885,1658.5
florence,"Florence-Muscle Shoals, AL Metro Area",29,-16.604490845973928,7383,-3.4301289523239187,127500,46683.0,-24.282374169283816,"Florence, SC",122847.29506623512,178162.74211764266,45.0278103572271,7.718490289629343,-24.282374169283816,1695.5
florence,"Florence-Muscle Shoals, AL Metro Area",29,-16.604490845973928,7383,-3.4301289523239187,127500,46683.0,-24.282374169283816,"Florence, AL",130483.63764448356,198102.8030302256,51.82194994438887,8.709353507253258,-24.282374169283816,1695.5
florence,"Florence, SC Metro Area",31,-14.72981016718402,9264,8.709546398055634,114700,41851.0,-21.96747464078885,"Florence, SC",122847.29506623512,178162.74211764266,45.0278103572271,7.718490289629343,-21.96747464078885,1658.5
florence,"Florence, SC Metro Area",31,-14.72981016718402,9264,8.709546398055634,114700,41851.0,-21.96747464078885,"Florence, AL",130483.63764448356,198102.8030302256,51.82194994438887,8.709353507253258,-21.96747464078885,1658.5
florence,"Florence-Muscle Shoals, AL Metro Area",29,-16.604490845973928,7383,0.7888425009022315,127500,46683.0,-24.282374169283816,"Florence, SC",122847.29506623512,178162.74211764266,45.0278103572271,7.718490289629343,-24.282374169283816,1695.5
florence,"Florence-Muscle Shoals, AL Metro Area",29,-16.604490845973928,7383,0.7888425009022315,127500,46683.0,-24.282374169283816,"Florence, AL",130483.63764448356,198102.8030302256,51.82194994438887,8.709353507253258,-24.282374169283816,1695.5
fond du lac,"Fond du Lac, WI Metro Area",28,1.2196323958554078,4194,0.5220139555931258,152900,59373.0,1.7650008169473062,"Fond du Lac, WI",163030.41435701164,247638.7227574831,51.89725410081596,8.72013540339207,1.7650008169473062,539.0
forest city,"Forest City, NC Micro Area",30,146.62120743304698,2247,1.1690750730731114,114800,40347.0,216.57730189201425,"Forest City, NC",125971.10255452392,206140.52047626197,63.64111791991216,10.351562678683223,216.57730189201425,93.0
forrest city,"Forrest City, AR Micro Area",0,0.0,706,-2.0386139397384317,63300,35356.0,0.0,"Forrest City, AR",77153.91037790848,85797.52548740704,11.203081045615404,2.1464702945302783,0.0,1022.0
fort collins,"Fort Collins, CO Metro Area",192,10.32020590427205,36498,6.886798892920343,336200,67664.0,23.564138821698002,"Fort Collins, CO",394869.5621923099,543158.1990889519,37.5538281738774,6.584618802712572,23.564138821698002,386.0
fort leonard wood,"Fort Leonard Wood, MO Micro Area",9,0.0,2668,6.511275473321798,151200,51665.0,0.0,"Fort Leonard Wood, MO",139182.38076661658,204092.03263859157,46.6364000345824,7.956391103290628,0.0,1022.0
fort madison,"Fort Madison-Keokuk, IA-IL-MO Micro Area",0,0.0,1871,6.043392883356136,90400,49699.0,0.0,"Fort Madison, IA",95381.5652906419,116580.6030021864,22.225508301261222,4.095599432860997,0.0,1022.0
fort morgan,"Fort Morgan, CO Micro Area",0,-100.0,924,0.3267997085780294,183900,51626.0,-0.0,"Fort Morgan, CO",215483.01992732487,314029.6130525959,45.73288102167281,7.823024560980163,-0.0,1022.0
fort polk south,"Fort Polk South, LA Micro Area",35,10.415886963424924,1373,-2.580021842852187,118900,47772.0,16.082838213789053,"Fort Polk South, LA",142330.86009779168,167687.3483814504,17.815172525646904,3.3332870782399437,16.082838213789053,430.5
fort smith,"Fort Smith, AR-OK Metro Area",220,19.47516991596434,8813,3.4298742481809974,110300,42553.0,45.61907972402117,"Fort Smith, AR",127879.98187522334,187186.90820820455,46.377021222014946,7.918172170051552,45.61907972402117,283.0
fort wayne,"Fort Wayne, IN Metro Area",850,7.827551597630533,21502,1.8107757796490098,124700,54158.0,22.930177792104033,"Fort Wayne, IN",141973.00779286746,229008.26007784257,61.30408423265627,10.034550276401744,22.930177792104033,390.0
frankfort,"Frankfort, IN Micro Area",0,0.0,1004,3.368911529874352,104000,52488.0,0.0,"Frankfort, KY",140658.1914603979,216977.48972398308,54.258694407479815,9.056091868902172,0.0,1022.0
frankfort,"Frankfort, IN Micro Area",0,0.0,1004,3.368911529874352,104000,52488.0,0.0,"Frankfort, IN",116680.05163585124,192979.175561288,65.3917467945249,10.586666456236848,0.0,1022.0
frankfort,"Frankfort, KY Micro Area",0,0.0,4445,69.73417508202384,142100,54855.0,0.0,"Frankfort, KY",140658.1914603979,216977.48972398308,54.258694407479815,9.056091868902172,0.0,1022.0
frankfort,"Frankfort, KY Micro Area",0,0.0,4445,69.73417508202384,142100,54855.0,0.0,"Frankfort, IN",116680.05163585124,192979.175561288,65.3917467945249,10.586666456236848,0.0,1022.0
frankfort,"Frankfort, IN Micro Area",0,0.0,1004,-36.98825342077677,104000,52488.0,0.0,"Frankfort, KY",140658.1914603979,216977.48972398308,54.258694407479815,9.056091868902172,0.0,1022.0
frankfort,"Frankfort, IN Micro Area",0,0.0,1004,-36.98825342077677,104000,52488.0,0.0,"Frankfort, IN",116680.05163585124,192979.175561288,65.3917467945249,10.586666456236848,0.0,1022.0
frankfort,"Frankfort, KY Micro Area",0,0.0,4445,3.4667645021200455,142100,54855.0,0.0,"Frankfort, KY",140658.1914603979,216977.48972398308,54.258694407479815,9.056091868902172,0.0,1022.0
